library_branch,date,author,title,transaction
Ballyfermot Civic Centre Library Service,01/11/2012,Goodwin Rosie,Yesterday's shadows,RENW
Ballyfermot Civic Centre Library Service,01/11/2012,Ward J. R.,Rapture,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Eugenides Jeffrey,Middlesex,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Cottam Francis,Resident,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Hunt Arlene,Chosen,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Larke Glenda,Last stormlord,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Alec Wendy,Fall of Lucifer,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Sykes Sam,Tome of the Undergates,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Thompson Neville,Jackie loves Johnser OK?,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Ahern Cecelia,Book of tomorrow,ISSU
Ballyfermot Civic Centre Library Service,01/11/2012,Kelly Cathy,Once in a lifetime,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Ishiguro Kazuo,When we were orphans,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Pearse Lesley,Promise,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,McCabe Kate,Forever friends,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Crowe Alex,In the dead of night,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Moore Graham,Holmes affair,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Heatherington Emma,All over again,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Williams Amanda Kyle,Stranger you see,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Thorpe Adam,Flight,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Lennox Judith,Turning point,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Creed Adam,Pain of death,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Fforde Katie,Perfect proposal,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,James P. D.,Death comes to Pemberley,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Robb J. D.,Celebrity in death,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Patterson James,Private no. 1 suspect,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Marklund Liza,Exposed,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Humbert Fabrice,Origins of violence,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Graham Heather,Dead room,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Kernick Simon,Last 10 seconds,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Lawson Michael,Dead man's list,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Leather Stephen,False friends,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Hyatt Sandra,Revealed: his secret child,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,James Melissa,His princess in the making,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Jordan Penny,Passion and the prince,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Macomber Debbie,Manning brides,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Conlon-McKenna Marita,Promised land,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Trollope Joanna,Other family,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Roberts Nora,Born in shame,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Woulfe Nuala,Two to tango,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Miller Zoe,Family scandal,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Roberts Nora,Black Hills,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Kerrigan Kate,City of hope,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Mann Jessica,Mystery writer,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Singh Nalini,Hostage to pleasure,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Haddon Mark,Curious incident of the dog in the night-time,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,O'Carroll Brendan,Chisellers,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Roberts Nora,Gabriel's angel,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Wambaugh Joseph,Hollywood Moon,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Wambaugh Joseph,Hollywood crows,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Wambaugh Joseph,Hollywood Moon,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Wambaugh Joseph,Hollywood crows,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,O'Connor Joseph,Where have you been? stories and a novella,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Moyes Jojo,Girl you left behind,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Laymon Richard,Beast house trilogy,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,O'Brien Edna,Country girls,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Coben Harlan,Caught,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Dekker Ted,Bride collector,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Castillo Linda,Breaking silence,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Roberts Nora,Waiting for Nick,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Picoult Jodi,Harvesting the heart,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Clark Mary Jane,Nobody knows,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Moyes Jojo,Girl you left behind,RENW
Ballyfermot Civic Centre Library Service,02/11/2012,Patterson James,Now you see her,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Patterson James,Postcard killers,ISSU
Ballyfermot Civic Centre Library Service,02/11/2012,Neville Stuart,Stolen souls,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Kelman Stephen,Pigeon English,RENW
Ballyfermot Civic Centre Library Service,03/11/2012,Barr Emily,Perfect lie,RENW
Ballyfermot Civic Centre Library Service,03/11/2012,Dunn Matt,Accidental proposal,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Trigiani Adriana,Queen of the big time,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Billingham Mark,Good as dead,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Bolton Adeline,Killing reprisal,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Bolton S. J.,Blood harvest,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Barclay Linwood,Accident,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Barr Emily,First wife,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Black Sean,Gridlock,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Box C. J.,Force of nature,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Box C. J.,Back of beyond,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Baldacci David,Saving Faith,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Barclay Linwood,Never look away,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Koryta Michael,So cold the river,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,La Plante Lynda,Blind fury,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Lewis Susan,French affair,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Lewis Susan,Losing you,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Young Donna,"Secret agent, secret father",ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Taylor Jennifer,Dr Ferrero's baby secret,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Stephens Susan,Argentinian's solace,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012, ,Mistress for a week-end,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Cook Thomas H.,Mortal memory,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Fossum Karin,In the darkness,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Moore Syd,Witch hunt,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Barrington James,Manhunt,RENW
Ballyfermot Civic Centre Library Service,03/11/2012,Berry Steve,Jefferson key,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Billingham Mark,From the dead,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Rendell Ruth,Vault,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Lewis Susan,No child of mine,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Edwardon Ake,Sail of stone,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Courtenay Christina,Silent touch of shadows,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Brown Sandra,Low pressure,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Patterson James,Private London,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Finnigan Judy,Eloise,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Baldacci David,Stone cold,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Beaton M. C.,Death of a maid,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Ings Simon,Dead water,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Dryden Alex,Death in Siberia,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Ludlum Robert,Robert Ludlum's The Janson Command,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Coonts Stephen,Sea witch,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Gimenez Mark,Governor's wife,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Miller Zoe,Rival passions,RENW
Ballyfermot Civic Centre Library Service,03/11/2012,Barr Emily,Backpack,RENW
Ballyfermot Civic Centre Library Service,03/11/2012, ,Pregnant by the Greek tycoon,ISSU
Ballyfermot Civic Centre Library Service,03/11/2012,Brooks Terry,Measure of the magic,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,O'Brien Edna,Country girls trilogy and epilogue,RENW
Ballyfermot Civic Centre Library Service,05/11/2012,Trevor William,Ballroom of Romance and other stories,RENW
Ballyfermot Civic Centre Library Service,05/11/2012,Pamuk Orhan,Silent house,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Steel Danielle,Hotel Vendome,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Steel Danielle,Family ties,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Baldacci David,Zero day,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Baldacci David,Sixth man,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Francis Dick,Crossfire,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Francis Felix,Bloodline   Dick Francis novel,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Patterson James,Cross,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Gale Iain,Alamein the turning point of World War Two,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Holland James,Blood of honour,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Jordan Hillary,When she woke,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Lehane Dennis,Live by night,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Millar Sam,Dead of winter,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Kellerman Jesse,I'll catch you,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Herbert James,Ash,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Coben Harlan,Play dead,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,McGrath M. J.,Boy in the snow,ISSU
Ballyfermot Civic Centre Library Service,05/11/2012,Candlish Louise,Other people's secrets,RENW
Ballyfermot Civic Centre Library Service,05/11/2012,Howard Sandra,Ex-wives,RENW
Ballyfermot Civic Centre Library Service,05/11/2012,Markham Q. R.,Assassin of secrets,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,McDermid Val,Retribution,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,O'Flanagan Sheila,Better together,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Hannigan Emma,Keeping mum,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,McCarthy Mary,After the rain,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,O'Connor A.,House,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,Binchy Maeve,Minding Frankie,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,North Freya,Rumours,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Perry Tasmina,Private lives,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Pearse Lesley,Camellia,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Andrews Virginia,Delia's gift,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Notaro Anita,Moment like this,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Clay Heather,Losing Charlotte,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Andrews Virginia,Cloudburst,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Pratchett Terry,Blink of the screen collected short fiction,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,Russo Richard,Empire Falls,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,Connelly Michael,Drop,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Roberts Nora,Hazy summer nights,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,Levene Louise,Vision of loveliness,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Giffin Emily,Heart of the matter,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Laurens Stephanie,Taste of innocence,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,Roberts Nora,Art of deception,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,McDermid Val,Darker domain,RENW
Ballyfermot Civic Centre Library Service,06/11/2012,Chamberlain Diane,Lost daughter,ISSU
Ballyfermot Civic Centre Library Service,06/11/2012,Neville Stuart,Twelve,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,McCarthy Ellen,Silent Crossing,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Kellerman Faye,Blindman's bluff,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Kellerman Jonathan,True detectives,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,La Plante Lynda,Deadly intent,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Conder Michelle,Girl behind the scandalous reputation,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Bianchin Helen,Alessandro's prize,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Baird Jacqueline,Sabbides secret baby,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Graham Lynne,Roccanti's marriage revenge,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Child Maureen,Claiming her billion-dollar birthright,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Gordon Lucy,Rescued by the brooding tycoon Fixed up with Mr ,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Gardner Darlene,Time to forgive,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Follett Ken,Winter of the world,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Gale Iain,Jackals' revenge,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Jackson Douglas,Avenger of Rome,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Bauer Jon,Rocks in the belly,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Binchy Maeve,Heart and soul,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Conlon-McKenna Marita,Three women,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Smith Wilbur,Sparrow falls,RENW
Ballyfermot Civic Centre Library Service,07/11/2012,Grisham John,Litigators,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Patterson James,Private games,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Coben Harlan,Live wire,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Jackson Lisa,Afraid to die,RENW
Ballyfermot Civic Centre Library Service,07/11/2012,Jackson Lisa,Malice,RENW
Ballyfermot Civic Centre Library Service,07/11/2012,Hart John,Last child,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Higgins Jack,Valhalla exchange,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Robb J. D.,Celebrity in death,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Higgins Jack,Valhalla exchange,RENW
Ballyfermot Civic Centre Library Service,07/11/2012,Robb J. D.,Celebrity in death,RENW
Ballyfermot Civic Centre Library Service,07/11/2012,Price Katie,Paradise,RENW
Ballyfermot Civic Centre Library Service,07/11/2012,Verdon John,Think of a number,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Weir Alison,Dangerous inheritance,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Hill Reginald,Woodcutter,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Steel Danielle,Friends forever,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Steel Danielle,44 Charles Street,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Hall Patricia,By death divided,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Li Yiyun,Vagrants,ISSU
Ballyfermot Civic Centre Library Service,07/11/2012,Slaughter Karin,Fractured,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Martin Lee,Gangsters Wives,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Mariani Scott,Lost relic,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Michaels Fern,Tuesday's child,RENW
Ballyfermot Civic Centre Library Service,08/11/2012,Lippman Laura,Don't look back,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Keyes Marian,Brightest star in the sky,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Kavanagh Linda,Still waters,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Keyes Marian,This charming man,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Doyle Roddy,Bullfighting (stories),ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Drake Nick,Egypt the book of chaos,ISSU
Ballyfermot Civic Centre Library Service,08/11/2012,Dowling Clare,Too close for comfort,RENW
Ballyfermot Civic Centre Library Service,08/11/2012,Neville Stuart,Collusion,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Robb J. D.,Indulgence in death,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Gerritsen Tess,Last to die,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Patterson James,Worst case,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Crowe Alex,In the dead of night,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Moore Graham,Holmes affair,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Laukkanen Owen,Professionals,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Nesser Hakan,Hour of the wolf,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Goodkind Terry,Law of nines,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Rose Karen,Count to ten,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Parker Robert B.,Classic Robert B. Parker,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Canavan Trudi,Traitor queen,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Holt Anne,Fear not,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Faye Lyndsay,Gods of Gotham,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Fox Kathryn,Blood born,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,O'Connell Carol,Winter House,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Nesbo Jo,Redeemer,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Crichton Michael,Micro,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Gazan Sissel-Jo,Dinosaur feather,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Holdstock Robert,Avilion,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Barclay Alex,Blood loss,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Laymon Richard,Beast house trilogy,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,O'Brien Edna,Country girls,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Walsh Gabriel,Maggie's breakfast (a memoir),ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Roberts Nora,Art of deception,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Laurens Stephanie,Taste of innocence,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Hyland Tara,Daughters of fortune,ISSU
Ballyfermot Civic Centre Library Service,09/11/2012,Marklund Liza,Last will a novel,RENW
Ballyfermot Civic Centre Library Service,09/11/2012,Marklund Liza,Red wolf,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,McDermid Val,Vanishing point,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Mosby Steve,Black flowers,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Mosby Steve,Dark room,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Binns Stewart,Crusade,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Alten Steve,Mayan resurrection,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Dubus Andre,Garden of last days,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Binns Stewart,Conquest,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Joyce James,Dubliners,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Bolton S. J.,Blood harvest,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Black Sean,Gridlock,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Box C. J.,Force of nature,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Box C. J.,Back of beyond,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Vlautin Willy,Lean on Pete a novel,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Caddle Colette,Every time we say goodbye,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Genova Lisa,Left neglected,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Littlewood Alison,Cold season,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Walker Sue,Burning,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Rollins James,Devil colony,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Patterson James,Zoo,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Shepherd Bob,Good jihadist,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Woodhead Patrick,Secret chamber,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Levene Louise,Vision of loveliness,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Shriver Lionel,So much for that,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Cornwell Patricia D.,Red mist,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Colfer Eoin,Plugged,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Dunn Carola,Gone west,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Dean Jason,Wrong man,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Deaver Jeffery,Xo,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Robb J. D.,Promises in death,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Peterson Mark,Flesh and blood,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Nesser Hakan,Mind's eye,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,La Plante Lynda,Silent scream,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,James Peter,Dead man's grip,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Walsh Caspar,Blood road,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,Ellis Kate,Jackal Man,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Weaver Tim,Dead tracks,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Silva Daniel,Fallen angel,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Johnston Paul,Last red death,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Trigiani Adriana,Queen of the big time,RENW
Ballyfermot Civic Centre Library Service,10/11/2012,T¢ib¡n Colm,Brooklyn,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Zweig Stefan,Post office girl,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Smith Alexander McCall,Limpopo Academy of Private Detection,ISSU
Ballyfermot Civic Centre Library Service,10/11/2012,Kadare Ismail,Fall of the stone city,ISSU
